11004	增加马移速5级	"可否使用任何技能：0-无法使用相关技能，1-可以使用相关技能）,-1无效"	-1	"可否使用门派技能：0-无法使用相关技能，1-可以使用相关技能）,-1无效"	-1	"可否移动：0-无法移动，1-可以移动）, -1无效"	-1	"无敌：0-非无敌，1-无敌）,-1无效"	-1	移动速度修正（0为无效）	110	隐身级别修正（0为无效）	0	反隐级别修正（0为无效）		变身ID(-1为无效)	-1	骑乘ID(-1为无效)	-1	受控于标记4	-1	伤害修正(0:修正 -1:不修正)	-1												14	STD_IMPACT_0014	1	11004	11000	11004	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	
11005	增加马移速6级	"可否使用任何技能：0-无法使用相关技能，1-可以使用相关技能）,-1无效"	-1	"可否使用门派技能：0-无法使用相关技能，1-可以使用相关技能）,-1无效"	-1	"可否移动：0-无法移动，1-可以移动）, -1无效"	-1	"无敌：0-非无敌，1-无敌）,-1无效"	-1	移动速度修正（0为无效）	120	隐身级别修正（0为无效）	0	反隐级别修正（0为无效）		变身ID(-1为无效)	-1	骑乘ID(-1为无效)	-1	受控于标记4	-1	伤害修正(0:修正 -1:不修正)	-1												14	STD_IMPACT_0014	1	11005	11000	11005	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	
11006	增加马移速7级	"可否使用任何技能：0-无法使用相关技能，1-可以使用相关技能）,-1无效"	-1	"可否使用门派技能：0-无法使用相关技能，1-可以使用相关技能）,-1无效"	-1	"可否移动：0-无法移动，1-可以移动）, -1无效"	-1	"无敌：0-非无敌，1-无敌）,-1无效"	-1	移动速度修正（0为无效）	130	隐身级别修正（0为无效）	0	反隐级别修正（0为无效）		变身ID(-1为无效)	-1	骑乘ID(-1为无效)	-1	受控于标记4	-1	伤害修正(0:修正 -1:不修正)	-1												14	STD_IMPACT_0014	1	11006	11000	11006	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	
11007	增加马移速8级	"可否使用任何技能：0-无法使用相关技能，1-可以使用相关技能）,-1无效"	-1	"可否使用门派技能：0-无法使用相关技能，1-可以使用相关技能）,-1无效"	-1	"可否移动：0-无法移动，1-可以移动）, -1无效"	-1	"无敌：0-非无敌，1-无敌）,-1无效"	-1	移动速度修正（0为无效）	140	隐身级别修正（0为无效）	0	反隐级别修正（0为无效）		变身ID(-1为无效)	-1	骑乘ID(-1为无效)	-1	受控于标记4	-1	伤害修正(0:修正 -1:不修正)	-1												14	STD_IMPACT_0014	1	11007	11000	11007	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	
11008	增加马移速9级	"可否使用任何技能：0-无法使用相关技能，1-可以使用相关技能）,-1无效"	-1	"可否使用门派技能：0-无法使用相关技能，1-可以使用相关技能）,-1无效"	-1	"可否移动：0-无法移动，1-可以移动）, -1无效"	-1	"无敌：0-非无敌，1-无敌）,-1无效"	-1	移动速度修正（0为无效）	150	隐身级别修正（0为无效）	0	反隐级别修正（0为无效）		变身ID(-1为无效)	-1	骑乘ID(-1为无效)	-1	受控于标记4	-1	伤害修正(0:修正 -1:不修正)	-1												14	STD_IMPACT_0014	1	11008	11000	11008	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	
11009	增加马移速10级	"可否使用任何技能：0-无法使用相关技能，1-可以使用相关技能）,-1无效"	-1	"可否使用门派技能：0-无法使用相关技能，1-可以使用相关技能）,-1无效"	-1	"可否移动：0-无法移动，1-可以移动）, -1无效"	-1	"无敌：0-非无敌，1-无敌）,-1无效"	-1	移动速度修正（0为无效）	160	隐身级别修正（0为无效）	0	反隐级别修正（0为无效）		变身ID(-1为无效)	-1	骑乘ID(-1为无效)	-1	受控于标记4	-1	伤害修正(0:修正 -1:不修正)	-1												14	STD_IMPACT_0014	1	11009	11000	11009	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1	
																																						0	0	0			1																		-1
#	马被动一级属性																																		被动基础属性类		#	#	#	#			1																		-1
11010	1级体质	属性ID	1	马参与计算的参数，0力量，1敏捷，2智力，3体质	3	影响率（千分比）	140	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1		-1								67	STD_IMPACT_067	1	11010	11010	11010	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11011	2级体质	属性ID	1	马参与计算的参数，0力量，1敏捷，2智力，3体质	3	影响率（千分比）	150	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1		-1								67	STD_IMPACT_067	1	11011	11010	11011	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11012	3级体质	属性ID	1	马参与计算的参数，0力量，1敏捷，2智力，3体质	3	影响率（千分比）	160	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1		-1								67	STD_IMPACT_067	1	11012	11010	11012	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11013	4级体质	属性ID	1	马参与计算的参数，0力量，1敏捷，2智力，3体质	3	影响率（千分比）	170	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1		-1								67	STD_IMPACT_067	1	11013	11010	11013	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11014	5级体质	属性ID	1	马参与计算的参数，0力量，1敏捷，2智力，3体质	3	影响率（千分比）	180	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1		-1								67	STD_IMPACT_067	1	11014	11010	11014	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11015	6级体质	属性ID	1	马参与计算的参数，0力量，1敏捷，2智力，3体质	3	影响率（千分比）	190	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1		-1								67	STD_IMPACT_067	1	11015	11010	11015	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11016	7级体质	属性ID	1	马参与计算的参数，0力量，1敏捷，2智力，3体质	3	影响率（千分比）	200	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1		-1								67	STD_IMPACT_067	1	11016	11010	11016	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11017	8级体质	属性ID	1	马参与计算的参数，0力量，1敏捷，2智力，3体质	3	影响率（千分比）	210	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1		-1								67	STD_IMPACT_067	1	11017	11010	11017	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11018	9级体质	属性ID	1	马参与计算的参数，0力量，1敏捷，2智力，3体质	3	影响率（千分比）	220	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1		-1								67	STD_IMPACT_067	1	11018	11010	11018	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11019	10级体质	属性ID	1	马参与计算的参数，0力量，1敏捷，2智力，3体质	3	影响率（千分比）	230	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1		-1								67	STD_IMPACT_067	1	11019	11010	11019	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11020	1级力量	属性ID	0	马参与计算的参数，0力量，1敏捷，2智力，3体质	0	影响率（千分比）	140	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1										67	STD_IMPACT_067	1	11020	11020	11020	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11021	2级力量	属性ID	0	马参与计算的参数，0力量，1敏捷，2智力，3体质	0	影响率（千分比）	150	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1										67	STD_IMPACT_067	1	11021	11020	11021	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11022	3级力量	属性ID	0	马参与计算的参数，0力量，1敏捷，2智力，3体质	0	影响率（千分比）	160	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1										67	STD_IMPACT_067	1	11022	11020	11022	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11023	4级力量	属性ID	0	马参与计算的参数，0力量，1敏捷，2智力，3体质	0	影响率（千分比）	170	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1										67	STD_IMPACT_067	1	11023	11020	11023	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11024	5级力量	属性ID	0	马参与计算的参数，0力量，1敏捷，2智力，3体质	0	影响率（千分比）	180	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1										67	STD_IMPACT_067	1	11024	11020	11024	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11025	6级力量	属性ID	0	马参与计算的参数，0力量，1敏捷，2智力，3体质	0	影响率（千分比）	190	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1										67	STD_IMPACT_067	1	11025	11020	11025	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11026	7级力量	属性ID	0	马参与计算的参数，0力量，1敏捷，2智力，3体质	0	影响率（千分比）	200	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1										67	STD_IMPACT_067	1	11026	11020	11026	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11027	8级力量	属性ID	0	马参与计算的参数，0力量，1敏捷，2智力，3体质	0	影响率（千分比）	210	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1										67	STD_IMPACT_067	1	11027	11020	11027	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11028	9级力量	属性ID	0	马参与计算的参数，0力量，1敏捷，2智力，3体质	0	影响率（千分比）	220	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1										67	STD_IMPACT_067	1	11028	11020	11028	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11029	10级力量	属性ID	0	马参与计算的参数，0力量，1敏捷，2智力，3体质	0	影响率（千分比）	230	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1										67	STD_IMPACT_067	1	11029	11020	11029	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11030	1级敏捷	属性ID	3	马参与计算的参数，0力量，1敏捷，2智力，3体质	1	影响率（千分比）	140	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1										67	STD_IMPACT_067	1	11030	11030	11030	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11031	2级敏捷	属性ID	3	马参与计算的参数，0力量，1敏捷，2智力，3体质	1	影响率（千分比）	150	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1										67	STD_IMPACT_067	1	11031	11030	11031	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11032	3级敏捷	属性ID	3	马参与计算的参数，0力量，1敏捷，2智力，3体质	1	影响率（千分比）	160	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1										67	STD_IMPACT_067	1	11032	11030	11032	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11033	4级敏捷	属性ID	3	马参与计算的参数，0力量，1敏捷，2智力，3体质	1	影响率（千分比）	170	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1										67	STD_IMPACT_067	1	11033	11030	11033	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
11034	5级敏捷	属性ID	3	马参与计算的参数，0力量，1敏捷，2智力，3体质	1	影响率（千分比）	180	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1	属性ID	-1	马参与计算的参数，0力量，1敏捷，2智力，3体质	-1	影响率（千分比）	-1										67	STD_IMPACT_067	1	11034	11030	11034	1	0	1	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0				-1
