INT	STRING												
540008	\common\ability\ability_study_gongchengshu.lua												
540009	\common\ability\ability_study_bianzhishu.lua												
540010	\common\ability\ability_forget_caoyaoshu.lua												
540011	\common\ability\ability_forget_zhubaoshu.lua												
540012	\common\ability\ability_forget_xunmashu.lua												
540013	\common\ability\ability_forget_duanzaoshu.lua												
540014	\common\ability\ability_forget_zhujiashu.lua												
540015	\common\ability\ability_forget_gongyishu.lua												
540100	\common\ability\caiji\honghua.lua												
540101	\common\ability\caiji\gancao.lua												
540102	\common\ability\caiji\fuling.lua												
540103	\common\ability\caiji\shenjincao.lua												
540104	\common\ability\caiji\tianma.lua												
540105	\common\ability\caiji\zhusha.lua												
540106	\common\ability\caiji\fangfeng.lua												
540107	\common\ability\caiji\guizhi.lua												
540108	\common\ability\caiji\baoshikuangsuipian.lua												
540109	\common\ability\caiji\posuidexuanwuyan.lua												
540110	\common\ability\caiji\xuanwuyan.lua												
540111	\common\ability\caiji\jingangxuanwuyan.lua												
540112	\common\ability\caiji\posundemaopi.lua												
540113	\common\ability\caiji\qingpi.lua												
540114	\common\ability\caiji\zhongpi.lua												
540115	\common\ability\caiji\heavypi.lua												
540200	\common\ability\comment\ability_comment_caoyao.lua												
540201	\common\ability\comment\ability_comment_xunma.lua												
540202	\common\ability\comment\ability_comment_zhubao.lua												
#	;正式传送脚本												
550000	\common\chuansong\newchuansong\common_chuansong_wangcheng.lua												
550001	\common\chuansong\newchuansong\common_chuansong_huangjinzhen.lua												
550002	\common\chuansong\newchuansong\common_chuansong_huangcheng.lua												
550003	\common\chuansong\newchuansong\common_chuansong_hannanhe.lua												
550004	\common\chuansong\newchuansong\common_chuansong_guoshouqian.lua												
550005	\common\chuansong\newchuansong\common_chuansong_allyewai.lua												
550006	\common\chuansong\newchuansong\common_chuansong_4yewai.lua												
550007	\common\chuansong\newchuansong\common_chuansong_yanshi.lua												
550009	\common\chuansong\quest\common_chuansong_xinshouzhen.lua												
550010	\common\chuansong\quest\common_chuansong_xinshou.lua												
550011	\common\chuansong\quest\common_chuansong_ximen.lua												
550012	\common\chuansong\quest\common_chuansong_dongmen.lua												
550013	\common\chuansong\quest\common_chuansong_xuanshi.lua												
550014	\common\chuansong\quest\common_chuansong_lingzhi.lua												
550015	\common\chuansong\quest\common_chuansong_huangjin.lua												
550016	\common\chuansong\quest\common_chuansong_zhenzhu.lua												
550017	\common\chuansong\quest\common_chuansong_longmen.lua												
550018	\common\chuansong\quest\common_chuansong_tianshan.lua												
550019	\common\chuansong\quest\common_chuansong_bosi.lua												
550020	\common\chuansong\quest\common_chuansong_bianguan.lua												
550021	\common\chuansong\quest\common_chuansong_hexi.lua												
550022	\common\chuansong\quest\common_chuansong_daxiangguosi.lua												
550023	\common\chuansong\quest\common_chuansong_zhaowangfu.lua												
550024	\common\chuansong\quest\common_chuansong_yanbang.lua												
550025	\common\chuansong\quest\common_chuansong_gaobeidian.lua												
550026	\common\chuansong\quest\common_chuansong_tianqiao.lua												
550027	\common\chuansong\quest\common_chuansong_mingjiao.lua												
550028	\common\chuansong\quest\common_chuansong_hanjunying.lua												
550029	\common\chuansong\quest\common_chuansong_lvzhucun.lua												
550030	\common\chuansong\quest\common_chuansong_wangcheng_yumenguan.lua												
550031	\common\chuansong\quest\common_chuansong_yumenguan_wangcheng.lua												
550032	\common\chuansong\quest\common_chuansong_yumenguan_dadu.lua												
550033	\common\chuansong\quest\common_chuansong_dadu_yumenguan.lua												
550034	\common\chuansong\quest\common_chuansong_wenquancun.lua												
550035	\common\chuansong\quest\common_chuansong_fenglingshan.lua												
550036	\common\chuansong\quest\common_chuansong_huangyelin.lua												
550037	\common\chuansong\quest\common_chuansong_wangcheng_dadu.lua												
550038	\common\chuansong\quest\common_chuansong_dadu_wangcheng.lua												
550039	\common\chuansong\quest\common_chuansong_baoding.lua												
550040	\common\chuansong\quest\common_chuansong_datong.lua												
550041	\common\chuansong\quest\common_chuansong_jining.lua												
550042	\common\chuansong\quest\common_chuansong_baiyunguan.lua												
550043	\common\chuansong\quest\common_chuansong_nanjiao.lua												
550044	\common\chuansong\quest\common_chuansong_nandajie.lua												
550045	\common\chuansong\quest\common_chuansong_yanbangmatou.lua												
550046	\common\chuansong\quest\common_chuansong_wangcheng_weihaigang.lua												
550047	\common\chuansong\quest\common_chuansong_yumenguan_weihaigang.lua												
550048	\common\chuansong\quest\common_chuansong_dadu_weihaigang.lua												
550049	\common\chuansong\quest\common_chuansong_weihaigang_wangcheng.lua												
550050	\common\chuansong\quest\common_chuansong_weihaigang_yumenguan.lua												
550051	\common\chuansong\quest\common_chuansong_weihaigang_dadu.lua												
550052	\common\chuansong\quest\common_chuansong_nuweihao.lua												
550053	\common\chuansong\quest\common_chuansong_weihaiguangchang.lua												
550054	\common\chuansong\quest\common_chuansong_anqinglu.lua												
550055	\common\chuansong\quest\common_chuansong_weihaigang_poluozhou.lua												
550056	\common\chuansong\quest\common_chuansong_poluozhou_weihaigang.lua												
550057	\common\chuansong\quest\common_chuansong_dadutiantan_yumenguan.lua												
550058	\common\chuansong\quest\common_chuansong_dadutiantan_wangcheng.lua												
550059	\common\chuansong\quest\common_chuansong_dadutiantan_weihaigang.lua												
550060	\common\chuansong\quest\common_chuansong_yumenguan_dadutiantan.lua												
550061	\common\chuansong\quest\common_chuansong_wangcheng_dadutiantan.lua												
550062	\common\chuansong\quest\common_chuansong_weihaigang_dadutiantan.lua												
550063	\common\chuansong\quest\common_chuansong_weihaigang_duimadao.lua												
550064	\common\chuansong\quest\common_chuansong_duimadao_weihaigang.lua												
550065	\common\chuansong\quest\common_chuansong_wangguo_dadu.lua												
550066	\common\chuansong\quest\common_chuansong_dadu_wangguo.lua												
550100	\common\chuansong\newchuansong\common_trap_dunhuangwangcheng2bianjing.lua												
550101	\common\chuansong\newchuansong\common_trap_loulanwangcheng2bianjing.lua												
550102	\common\chuansong\newchuansong\common_trap_laiyinwangcheng2bianjing.lua												
550103	\common\chuansong\newchuansong\common_trap_kunlunwangcheng2bianjing.lua												
550106	\common\chuansong\trap\common_trap_bianjing2liangcang.lua												
550107	\common\chuansong\trap\common_trap_bianjing2xianrengu.lua												
550108	\common\chuansong\quest\common_chuansong_daxiangguosi1.lua												
550109	\common\chuansong\quest\common_chuansong_zhaowangfu1.lua												
550110	\common\chuansong\quest\common_chuansong_wangcheng2bianjing1.lua												
550111	\common\chuansong\quest\common_chuansong_wangcheng2bianjing2.lua												
550112	\common\chuansong\quest\common_chuansong_wangcheng2weihai1.lua												
550113	\common\chuansong\quest\common_chuansong_wangcheng2weihai2.lua												
550114	\common\chuansong\quest\common_chuansong_wangcheng2dadu1.lua												
550115	\common\chuansong\quest\common_chuansong_wangcheng2dadu2.lua												
550116	\common\chuansong\quest\common_chuansong_wangcheng2hexi1.lua												
550117	\common\chuansong\quest\common_chuansong_wangcheng2hexi2.lua												
550118	\common\chuansong\quest\common_chuansong_wangcheng2yemili1.lua												
550119	\common\chuansong\quest\common_chuansong_wangcheng2yemili2.lua												
550120	\common\chuansong\quest\common_chuansong_biansai2wangcheng1.lua												
550121	\common\chuansong\quest\common_chuansong_biansai2wangcheng2.lua												
550122	\common\chuansong\quest\common_chuansong_biansai2weihai1.lua												
550123	\common\chuansong\quest\common_chuansong_biansai2weihai2.lua												
550124	\common\chuansong\quest\common_chuansong_biansai2dadu1.lua												
550125	\common\chuansong\quest\common_chuansong_biansai2dadu2.lua												
550126	\common\chuansong\quest\common_chuansong_biansai2hexi1.lua												
550127	\common\chuansong\quest\common_chuansong_biansai2hexi2.lua												
550128	\common\chuansong\quest\common_chuansong_biansai2yemili1.lua												
550129	\common\chuansong\quest\common_chuansong_biansai2yemili2.lua												
550130	\common\chuansong\quest\common_chuansong_weihai2wangcheng1.lua												
550131	\common\chuansong\quest\common_chuansong_weihai2wangcheng2.lua												
550132	\common\chuansong\quest\common_chuansong_weihai2bianjing1.lua												
